flags	build_time	runtime
"-Cdebuginfo=2"	25.74428939819336	35.1293683052063
"-Cdebug-assertions=yes"	22.055537223815918	42.2063946723938
"-Copt-level=1"	25.10836958885193	39.01982855796814
"-Copt-level=2"	29.662204027175903	36.530229806900024
"-Copt-level=3"	29.299383640289307	35.63285160064697
"-Cpanic=abort"	19.242570161819458	35.102625608444214
"-Cstrip=debuginfo"	20.585345029830933	35.6112117767334
"-Cstrip=symbols"	20.962571144104004	35.6986517906189
"-Ccode-model=small"	20.92417073249817	35.640753746032715
"-Ccode-model=medium"	21.17055916786194	36.056583881378174
"-Ccode-model=large"	22.99703884124756	35.918564319610596
default	20.84697961807251	35.68912649154663
"-Coverflow-checks=yes"	21.33712911605835	40.366804122924805
"-Ctarget-cpu=x86-64"	20.857526540756226	35.689892292022705
"-Ctarget-cpu=x86-64-v2"	20.84994912147522	35.09699726104736
"-Ctarget-cpu=x86-64-v3"	21.130521297454834	33.956615686416626
"-Ctarget-cpu=x86-64-v4"	21.12374973297119	33.847784996032715
"-Ctarget-cpu=native"	22.667600631713867	33.61016273498535
"-Cllvm-args=--inline-threshold=5"	19.849849224090576	36.14523410797119
"-Cllvm-args=--inline-threshold=50"	19.809913635253906	36.40503907203674
"-Cllvm-args=--inline-threshold=250"	21.170473337173462	35.515573501586914
"-Cllvm-args=--inline-threshold=100000"	28.979896306991577	35.56691288948059
"-Ccodegen-units=1"	31.289594650268555	35.165069341659546
"-Ccodegen-units=16"	22.644287586212158	35.78057789802551
"-Ccodegen-units=256"	22.574671268463135	35.53139019012451
"-Cdebuginfo=0"	20.85809016227722	35.73196363449097
"-Cdebuginfo=1"	22.147614240646362	35.84190535545349
"-Cdebuginfo=2"	24.665870904922485	35.04037642478943
"-Cdebug-assertions=yes"	22.342692136764526	42.33247423171997
"-Copt-level=1"	25.72098469734192	38.73318910598755
"-Copt-level=2"	29.626138925552368	36.5684552192688
"-Copt-level=3"	30.381459951400757	35.74640512466431
"-Cpanic=abort"	21.278890132904053	34.90702700614929
"-Cstrip=debuginfo"	22.22469162940979	35.81337356567383
"-Cstrip=symbols"	21.118510007858276	35.60412788391113
"-Ccode-model=small"	20.60216522216797	35.82882118225098
"-Ccode-model=medium"	21.117241621017456	36.57096004486084
"-Ccode-model=large"	21.793994903564453	36.00267481803894
default	21.518275499343872	35.590760946273804
"-Coverflow-checks=yes"	21.432962894439697	40.25531005859375
"-Ctarget-cpu=x86-64"	21.06916618347168	35.62973356246948
"-Ctarget-cpu=x86-64-v2"	20.861308813095093	35.15705347061157
"-Ctarget-cpu=x86-64-v3"	20.95353627204895	33.72040605545044
"-Ctarget-cpu=x86-64-v4"	22.109458208084106	33.63678216934204
"-Ctarget-cpu=native"	21.492320775985718	33.53116750717163
"-Cllvm-args=--inline-threshold=5"	19.714437007904053	36.14574837684631
"-Cllvm-args=--inline-threshold=50"	19.850988388061523	36.11407136917114
"-Cllvm-args=--inline-threshold=250"	21.008466958999634	35.61568355560303
"-Cllvm-args=--inline-threshold=100000"	28.696857452392578	35.52997827529907
"-Ccodegen-units=1"	31.874993324279785	35.172943353652954
"-Ccodegen-units=16"	21.425646543502808	35.33674716949463
"-Ccodegen-units=256"	21.808456659317017	35.46197867393494
"-Cdebuginfo=0"	20.921480417251587	35.71145701408386
"-Cdebuginfo=1"	21.944260597229004	35.72571325302124
"-Cdebuginfo=2"	25.49906611442566	35.243128538131714
"-Cdebug-assertions=yes"	23.43548059463501	42.39837312698364
"-Copt-level=1"	25.18678879737854	39.26797270774841
"-Copt-level=2"	28.18712568283081	36.56052899360657
"-Copt-level=3"	30.289303064346313	35.54479718208313
"-Cpanic=abort"	19.199235916137695	35.076077938079834
"-Cstrip=debuginfo"	21.08675456047058	35.57288122177124
"-Cstrip=symbols"	21.04485821723938	35.66462802886963
"-Ccode-model=small"	20.76818060874939	35.778807163238525
"-Ccode-model=medium"	22.588281869888306	35.93315410614014
"-Ccode-model=large"	21.292434453964233	36.1709098815918
default	20.71158790588379	35.668938398361206
"-Coverflow-checks=yes"	20.931463956832886	40.37587904930115
"-Ctarget-cpu=x86-64"	20.815580129623413	35.71064066886902
"-Ctarget-cpu=x86-64-v2"	21.00741171836853	35.272812604904175
"-Ctarget-cpu=x86-64-v3"	21.35193109512329	33.80734920501709
"-Ctarget-cpu=x86-64-v4"	21.316555976867676	33.889668226242065
"-Ctarget-cpu=native"	23.070947885513306	33.52710938453674
"-Cllvm-args=--inline-threshold=5"	19.8758282661438	36.170002937316895
"-Cllvm-args=--inline-threshold=50"	19.630652904510498	36.2713189125061
"-Cllvm-args=--inline-threshold=250"	21.23745107650757	35.49644160270691
"-Cllvm-args=--inline-threshold=100000"	28.941385984420776	35.8529007434845
"-Ccodegen-units=1"	32.56110596656799	35.135584354400635
"-Ccodegen-units=16"	21.26375412940979	35.42351770401001
"-Ccodegen-units=256"	21.701919317245483	35.419925689697266
"-Cdebuginfo=0"	21.042769193649292	35.61085224151611
"-Cdebuginfo=1"	23.287402868270874	35.61711239814758
"-Cdebuginfo=2"	24.431156396865845	35.24256706237793
"-Cdebug-assertions=yes"	21.82271456718445	42.45515203475952
"-Copt-level=1"	26.304864168167114	39.07331037521362
"-Copt-level=2"	29.92742347717285	36.890454053878784
"-Copt-level=3"	29.924368858337402	35.64328479766846
"-Cpanic=abort"	19.521921396255493	35.38901209831238
"-Cstrip=debuginfo"	20.84875249862671	35.55563163757324
"-Cstrip=symbols"	21.292945861816406	35.826069355010986
"-Ccode-model=small"	21.072678804397583	35.809072494506836
"-Ccode-model=medium"	20.6706383228302	35.93225336074829
"-Ccode-model=large"	21.669082403182983	36.01412630081177
default	22.045791387557983	35.68574786186218
"-Coverflow-checks=yes"	22.508691787719727	40.348089933395386
"-Ctarget-cpu=x86-64"	21.13134527206421	35.52386212348938
"-Ctarget-cpu=x86-64-v2"	20.62795400619507	35.25167465209961
"-Ctarget-cpu=x86-64-v3"	20.837529182434082	33.64625835418701
"-Ctarget-cpu=x86-64-v4"	20.768003702163696	33.94275403022766
"-Ctarget-cpu=native"	21.528951168060303	33.64966702461243
"-Cllvm-args=--inline-threshold=5"	19.044344186782837	36.11067008972168
"-Cllvm-args=--inline-threshold=50"	19.837114810943604	36.22810339927673
"-Cllvm-args=--inline-threshold=250"	22.633604764938354	35.472360134124756
"-Cllvm-args=--inline-threshold=100000"	30.278054237365723	35.819666624069214
"-Ccodegen-units=1"	32.037566900253296	35.158451318740845
"-Ccodegen-units=16"	21.357293844223022	35.42799711227417
"-Ccodegen-units=256"	21.807022094726562	35.47837686538696
"-Cdebuginfo=0"	20.487311840057373	35.45348143577576
"-Cdebuginfo=1"	21.986980438232422	35.81096005439758
"-Cdebuginfo=2"	25.300248861312866	35.16324758529663
"-Cdebug-assertions=yes"	22.341063499450684	42.367053747177124
"-Copt-level=1"	25.77323865890503	38.78712606430054
"-Copt-level=2"	29.495992422103882	36.51795816421509
"-Copt-level=3"	30.353883266448975	35.778146505355835
"-Cpanic=abort"	20.06943130493164	34.837023973464966
"-Cstrip=debuginfo"	20.696107625961304	35.62985849380493
"-Cstrip=symbols"	20.883041381835938	35.499181270599365
"-Ccode-model=small"	20.754690885543823	35.7493360042572
"-Ccode-model=medium"	21.184388637542725	36.474000692367554
"-Ccode-model=large"	21.845065116882324	35.94129705429077
default	20.87833309173584	35.54361963272095
"-Coverflow-checks=yes"	21.012920141220093	40.218040227890015
"-Ctarget-cpu=x86-64"	22.22947120666504	35.491928577423096
"-Ctarget-cpu=x86-64-v2"	21.1755793094635	35.43027901649475
"-Ctarget-cpu=x86-64-v3"	21.081002473831177	33.60824012756348
"-Ctarget-cpu=x86-64-v4"	22.576403379440308	33.73250150680542
"-Ctarget-cpu=native"	21.356921195983887	33.547483682632446
"-Cllvm-args=--inline-threshold=5"	19.58728861808777	36.09638786315918
"-Cllvm-args=--inline-threshold=50"	19.972140789031982	36.156285524368286
"-Cllvm-args=--inline-threshold=250"	20.53139877319336	35.48009371757507
"-Cllvm-args=--inline-threshold=100000"	28.817694425582886	35.55454111099243
"-Ccodegen-units=1"	32.57188391685486	35.15868782997131
"-Ccodegen-units=16"	21.674679279327393	35.410627126693726
"-Ccodegen-units=256"	21.976208448410034	35.63660645484924
"-Cdebuginfo=0"	20.94753336906433	35.60549879074097
"-Cdebuginfo=1"	23.426251649856567	35.78191065788269
"-Cdebuginfo=2"	25.474040746688843	35.22086024284363
"-Cdebug-assertions=yes"	21.9155912399292	42.26130557060242
"-Copt-level=1"	26.34951400756836	38.990023374557495
"-Copt-level=2"	30.375987768173218	36.871464014053345
"-Copt-level=3"	30.15957021713257	35.49990487098694
"-Cpanic=abort"	20.053385734558105	35.08366656303406
"-Cstrip=debuginfo"	21.02888059616089	35.64026093482971
"-Cstrip=symbols"	20.953856229782104	35.83190608024597
"-Ccode-model=small"	20.69754457473755	35.650312423706055
"-Ccode-model=medium"	21.389831066131592	35.80393362045288
"-Ccode-model=large"	21.754714250564575	36.06695795059204
default	20.579766511917114	35.794127225875854
"-Coverflow-checks=yes"	22.8663592338562	40.37700629234314
"-Ctarget-cpu=x86-64"	22.150054216384888	35.44945812225342
"-Ctarget-cpu=x86-64-v2"	21.611722469329834	35.44387364387512
"-Ctarget-cpu=x86-64-v3"	20.942540168762207	33.68867468833923
"-Ctarget-cpu=x86-64-v4"	22.467767477035522	33.77937459945679
"-Ctarget-cpu=native"	21.39905023574829	33.532758951187134
"-Cllvm-args=--inline-threshold=5"	19.431308269500732	36.16340398788452
"-Cllvm-args=--inline-threshold=50"	21.302693367004395	36.14315891265869
"-Cllvm-args=--inline-threshold=250"	21.548768281936646	35.35941433906555
"-Cllvm-args=--inline-threshold=100000"	29.267186880111694	35.85114073753357
"-Ccodegen-units=1"	33.264278411865234	35.0654833316803
"-Ccodegen-units=16"	22.44223165512085	35.25833797454834
"-Ccodegen-units=256"	21.996793508529663	35.78431963920593
"-Cdebuginfo=0"	20.862752199172974	35.53550481796265
"-Cdebuginfo=1"	23.33765745162964	35.611884117126465
"-Cdebuginfo=2"	25.087452173233032	35.704601764678955
"-Cdebug-assertions=yes"	22.35948896408081	42.44628667831421
"-Copt-level=1"	26.02986168861389	38.904152631759644
"-Copt-level=2"	30.546789407730103	36.82586050033569
"-Copt-level=3"	30.526177406311035	35.53821682929993
"-Cpanic=abort"	21.092911958694458	35.035480260849
"-Cstrip=debuginfo"	20.61689019203186	35.43637275695801
"-Cstrip=symbols"	21.042179107666016	35.66656303405762
"-Ccode-model=small"	20.82678723335266	35.540321588516235
"-Ccode-model=medium"	21.1429443359375	36.04120945930481
"-Ccode-model=large"	23.10257339477539	36.2967689037323
default	22.74332356452942	35.54257249832153
"-Coverflow-checks=yes"	21.094376802444458	40.324005126953125
"-Ctarget-cpu=x86-64"	20.832509994506836	35.740803718566895
"-Ctarget-cpu=x86-64-v2"	21.242712259292603	35.02208423614502
"-Ctarget-cpu=x86-64-v3"	21.199005842208862	33.66957449913025
"-Ctarget-cpu=x86-64-v4"	21.35915732383728	33.781211137771606
"-Ctarget-cpu=native"	22.81516408920288	33.821927309036255
"-Cllvm-args=--inline-threshold=5"	19.26881766319275	36.295685052871704
"-Cllvm-args=--inline-threshold=50"	20.304680824279785	36.29352378845215
"-Cllvm-args=--inline-threshold=250"	20.99979329109192	35.42223572731018
"-Cllvm-args=--inline-threshold=100000"	29.447665691375732	35.45580744743347
"-Ccodegen-units=1"	31.977673053741455	34.99811577796936
"-Ccodegen-units=16"	21.15939426422119	35.36918592453003
"-Ccodegen-units=256"	21.467843055725098	35.384379148483276
"-Cdebuginfo=0"	21.546403169631958	35.59964680671692
"-Cdebuginfo=1"	21.999122858047485	35.55143737792969
"-Cdebuginfo=2"	24.237434148788452	35.35416769981384
"-Cdebug-assertions=yes"	21.932977199554443	42.56420612335205
"-Copt-level=1"	25.29600167274475	38.74845576286316
"-Copt-level=2"	29.65929102897644	36.586272954940796
"-Copt-level=3"	30.408918619155884	35.90754556655884
"-Cpanic=abort"	19.718274116516113	34.969340085983276
"-Cstrip=debuginfo"	20.99620532989502	35.65493655204773
"-Cstrip=symbols"	20.78415322303772	35.967867851257324
"-Ccode-model=small"	20.998847246170044	35.77216911315918
"-Ccode-model=medium"	20.732423543930054	35.901325702667236
"-Ccode-model=large"	21.575990438461304	36.14546060562134
default	21.1476628780365	35.577436685562134
"-Coverflow-checks=yes"	21.188294649124146	40.473957538604736
"-Ctarget-cpu=x86-64"	22.31655526161194	35.64819598197937
"-Ctarget-cpu=x86-64-v2"	20.617054224014282	35.07770752906799
"-Ctarget-cpu=x86-64-v3"	20.649216413497925	33.73342251777649
"-Ctarget-cpu=x86-64-v4"	21.346750497817993	33.57969832420349
"-Ctarget-cpu=native"	22.739298343658447	33.39715909957886
"-Cllvm-args=--inline-threshold=5"	19.299546003341675	36.00058197975159
"-Cllvm-args=--inline-threshold=50"	19.702251434326172	36.16897797584534
"-Cllvm-args=--inline-threshold=250"	20.772355556488037	35.85125946998596
"-Cllvm-args=--inline-threshold=100000"	28.828850269317627	35.64892101287842
"-Ccodegen-units=1"	31.938259601593018	35.14890146255493
"-Ccodegen-units=16"	21.271605253219604	35.361318826675415
"-Ccodegen-units=256"	23.069169998168945	35.354262828826904
"-Cdebuginfo=0"	20.76682209968567	35.65586996078491
"-Cdebuginfo=1"	21.95499038696289	35.83916616439819
"-Cdebuginfo=2"	25.571284294128418	35.226057291030884
"-Cdebug-assertions=yes"	23.347468614578247	42.27456784248352
"-Copt-level=1"	25.087839126586914	38.74232029914856
"-Copt-level=2"	29.811941623687744	36.62277793884277
"-Copt-level=3"	29.627971172332764	35.64022707939148
"-Cpanic=abort"	19.747785568237305	35.28724026679993
"-Cstrip=debuginfo"	21.164923667907715	35.71363353729248
"-Cstrip=symbols"	21.18962001800537	35.47343349456787
"-Ccode-model=small"	20.703005075454712	35.573418855667114
"-Ccode-model=medium"	21.218965768814087	35.947269678115845
"-Ccode-model=large"	21.425126314163208	36.0643675327301
default	21.08635187149048	35.5892071723938
"-Coverflow-checks=yes"	21.243603944778442	40.65730953216553
"-Ctarget-cpu=x86-64"	20.848291873931885	35.57483172416687
"-Ctarget-cpu=x86-64-v2"	21.29567289352417	35.159003019332886
"-Ctarget-cpu=x86-64-v3"	21.212285041809082	33.59649586677551
"-Ctarget-cpu=x86-64-v4"	20.98243999481201	34.429545640945435
"-Ctarget-cpu=native"	21.279616355895996	33.78807187080383
"-Cllvm-args=--inline-threshold=5"	19.481674194335938	36.47448492050171
"-Cllvm-args=--inline-threshold=50"	20.380305767059326	36.48693370819092
"-Cllvm-args=--inline-threshold=250"	21.044867038726807	35.80655074119568
"-Cllvm-args=--inline-threshold=100000"	29.000234603881836	35.61959195137024
"-Ccodegen-units=1"	33.73052787780762	35.324934005737305
"-Ccodegen-units=16"	21.206026792526245	35.587138652801514
"-Ccodegen-units=256"	22.372650146484375	36.395652055740356
"-Cdebuginfo=0"	21.160364151000977	35.68734550476074
"-Cdebuginfo=1"	22.093067407608032	35.625691413879395
"-Cdebuginfo=2"	25.730150938034058	35.16764521598816
"-Cdebug-assertions=yes"	21.699784755706787	41.739219427108765
"-Copt-level=1"	24.101776599884033	38.7481906414032
"-Copt-level=2"	29.798799753189087	36.868427753448486
"-Copt-level=3"	30.577762365341187	35.56127667427063
"-Cpanic=abort"	20.02319860458374	35.07125735282898
"-Cstrip=debuginfo"	21.020926475524902	35.55102610588074
"-Cstrip=symbols"	20.971205711364746	35.70230960845947
"-Ccode-model=small"	22.24823522567749	35.459139585494995
"-Ccode-model=medium"	20.914644479751587	35.888402462005615
"-Ccode-model=large"	23.055312395095825	36.01314616203308
default	20.735504627227783	35.62898778915405
"-Coverflow-checks=yes"	21.350687503814697	40.28188514709473
"-Ctarget-cpu=x86-64"	21.178176641464233	35.50069260597229
"-Ctarget-cpu=x86-64-v2"	20.83464217185974	35.16268229484558
"-Ctarget-cpu=x86-64-v3"	22.193263292312622	33.71485614776611
"-Ctarget-cpu=x86-64-v4"	20.75937581062317	33.974040508270264
"-Ctarget-cpu=native"	21.363901138305664	33.38980412483215
"-Cllvm-args=--inline-threshold=5"	20.081475257873535	36.08865141868591
"-Cllvm-args=--inline-threshold=50"	19.721858978271484	35.94395160675049
"-Cllvm-args=--inline-threshold=250"	21.195947885513306	35.698440074920654
"-Cllvm-args=--inline-threshold=100000"	29.8193097114563	35.4869749546051
"-Ccodegen-units=1"	32.21067237854004	35.14159560203552
"-Ccodegen-units=16"	20.90109133720398	35.58707809448242
"-Ccodegen-units=256"	22.745922327041626	35.25359773635864
"-Cdebuginfo=0"	20.784353017807007	36.432798862457275
"-Cdebuginfo=1"	21.82819676399231	35.49595618247986
"-Cdebuginfo=2"	24.283170223236084	35.13649845123291
"-Cdebug-assertions=yes"	23.273152351379395	42.448761224746704
"-Copt-level=1"	24.086646556854248	38.78978514671326
"-Copt-level=2"	29.04200005531311	36.71034550666809
"-Copt-level=3"	30.184779167175293	35.45862936973572
"-Cpanic=abort"	19.288098096847534	35.11504316329956
"-Cstrip=debuginfo"	21.11370611190796	35.5708281993866
"-Cstrip=symbols"	22.379651308059692	35.46589684486389
"-Ccode-model=small"	20.556556940078735	35.52021622657776
"-Ccode-model=medium"	20.76897382736206	35.803502798080444
"-Ccode-model=large"	21.403204441070557	36.0337336063385
default	20.638549089431763	35.62412714958191
"-Coverflow-checks=yes"	21.037431001663208	40.41545128822327
"-Ctarget-cpu=x86-64"	20.75648593902588	35.500580072402954
"-Ctarget-cpu=x86-64-v2"	20.78326654434204	35.01249933242798
"-Ctarget-cpu=x86-64-v3"	21.034819841384888	33.61926054954529
"-Ctarget-cpu=x86-64-v4"	20.40542221069336	33.585134506225586
"-Ctarget-cpu=native"	22.564703941345215	33.57593584060669
"-Cllvm-args=--inline-threshold=5"	19.438196897506714	36.13215208053589
"-Cllvm-args=--inline-threshold=50"	19.895429849624634	36.07541275024414
"-Cllvm-args=--inline-threshold=250"	21.08018970489502	36.23567199707031
"-Cllvm-args=--inline-threshold=100000"	28.98392152786255	35.690134048461914
"-Ccodegen-units=1"	31.827959060668945	35.114832401275635
"-Ccodegen-units=16"	21.11690640449524	35.24385595321655
"-Ccodegen-units=256"	21.732309818267822	35.40101718902588
"-Cdebuginfo=0"	21.212972402572632	35.58841109275818
"-Cdebuginfo=1"	22.061445474624634	35.839061975479126
"-Cdebuginfo=2"	24.391923904418945	35.318318367004395
"-Cdebug-assertions=yes"	23.82600426673889	42.396204471588135
"-Copt-level=1"	24.354455947875977	39.23685956001282
"-Copt-level=2"	29.966238498687744	36.50742053985596
"-Copt-level=3"	30.214478969573975	35.371981382369995
"-Cpanic=abort"	19.75346302986145	35.0307343006134
"-Cstrip=debuginfo"	20.713075637817383	35.83625245094299
"-Cstrip=symbols"	22.401034593582153	35.39633917808533
"-Ccode-model=small"	21.129612922668457	35.481916189193726
"-Ccode-model=medium"	21.183505058288574	35.66118931770325
"-Ccode-model=large"	21.23976445198059	35.92215704917908
default	22.01566982269287	35.53454089164734
"-Coverflow-checks=yes"	21.221179723739624	40.25272488594055
"-Ctarget-cpu=x86-64"	21.03162670135498	35.522499561309814
"-Ctarget-cpu=x86-64-v2"	20.97996187210083	34.956318616867065
"-Ctarget-cpu=x86-64-v3"	21.08724021911621	33.50022554397583
"-Ctarget-cpu=x86-64-v4"	20.848406553268433	33.52806091308594
